State, Name, Longitude, Latitude, Elevation, MaxTemperature, MinTemperature, AvgTemperature, AtObsTemperature, Precipitation, Snowfall, SnowDepth
MI, HOPKINS 1 N, -85.761, 42.635, 705, M, M, M, M, 0.07, 1.4, 11
MI, HARRISON 5.2 ESE, -84.702, 43.989, 974, M, M, M, M, 0.02, 0.2, 12
MI, GRAND RAPIDS 2.9 NW, -85.694, 42.992, 637, M, M, M, M, 0.04, 1.0, 12
MI, WHITE CLOUD 2.9 NW, -85.798, 43.591, 967, M, M, M, M, 0.00, 0.0, M
MI, SHEPHERD 3.7 SSE, -84.667, 43.474, 782, M, M, M, M, 0.09, 1.6, M
MI, ROCKFORD, -85.564, 43.116, 716, M, M, M, M, 0.10, 1.2, 14
MI, EAST GRAND RAPIDS, -85.613, 42.938, 746, 17, 7, 12.0, 7, 0.09, 1.5, 12
MI, GRAND RAPIDS 4.6 ESE, -85.577, 42.928, 786, M, M, M, M, M, M, M
MI, SAUGATUCK 0.6 E, -86.193, 42.656, 616, M, M, M, M, 0.05, M, M
MI, HOLLAND 3.0 W, -86.162, 42.771, 622, M, M, M, M, 0.14, 2.5, 14
MI, WEST OLIVE 4.0 WNW, -86.213, 42.953, 608, M, M, M, M, M, M, M
MI, PLAINWELL 0.5 WSW, -85.654, 42.443, 740, M, M, M, M, 0.07, 0.8, 12
MI, BIG RAPIDS 5.4 S, -85.476, 43.626, 887, M, M, M, M, 0.02, 0.2, M
MI, HOLLAND 5.3 WSW, -86.202, 42.749, 670, M, M, M, M, 0.11, 2.6, 21
MI, EDMORE 3.8 ESE, -84.973, 43.380, 1008, M, M, M, M, 0.06, 0.5, M
MI, EATON RAPIDS 6.6 N, -84.675, 42.604, 911, M, M, M, M, M, M, M
MI, GRANDVILLE 0.6 SSW, -85.760, 42.895, 630, M, M, M, M, 0.08, 1.1, 10
MI, BIG RAPIDS 3.1 SE, -85.435, 43.677, 942, M, M, M, M, 0.05, 0.4, M
MI, CALEDONIA 2.6 NNW, -85.535, 42.827, 823, M, M, M, M, 0.12, 2.0, 10
MI, PAW PAW 2.0 NE, -85.862, 42.237, 760, M, M, M, M, 0.07, 0.5, 10
MI, FENWICK 3.3 E, -85.014, 43.151, 837, M, M, M, M, 0.08, M, M
MI, HOLLAND 4.2 NW, -86.149, 42.822, 622, M, M, M, M, 0.19, M, M
MI, ALLENDALE 1.7 SE, -85.925, 42.971, 659, M, M, M, M, 0.09, M, M
MI, OTSEGO 0.9 WNW, -85.713, 42.462, 720, M, M, M, M, M, 0.5, M
MI, SPRING LAKE 1.4 NNW, -86.200, 43.093, 609, M, M, M, M, 0.06, M, M
MI, LANSING 1.0 ENE, -84.535, 42.715, 853, M, M, M, M, 0.09, 1.4, 8
MI, LOWELL 5.5 NW, -85.424, 42.988, 831, M, M, M, M, 0.09, 1.5, 10
MI, LOWELL 5.5 N, -85.351, 43.012, 805, M, M, M, M, 0.10, 1.2, 10
MI, PORTAGE 0.8 WSW, -85.605, 42.198, 876, M, M, M, M, M, 1.5, M
MI, HUDSONVILLE 1.7 SE, -85.839, 42.848, 729, M, M, M, M, M, M, M
MI, MASON 3.4 S, -84.439, 42.532, 970, M, M, M, M, 0.07A, M, M
MI, EDGEMONT PARK 0.7 NNE, -84.587, 42.756, 820, M, M, M, M, 0.09, 1.0, 10
MI, GRANDVILLE 1 SW, -85.779, 42.897, 618, M, M, M, M, 0.09, 1.2, 12
KY, PARIS, -84.238, 38.205, 795, M, M, M, M, 0.15, M, M
KY, CYNTHIANA, -84.303, 38.377, 700, 27, 19, 23.0, 20, 0.10, 0.0, 0
OH, CHILO MELDAHL LOCKS & DAM, -84.173, 38.797, 480, M, M, M, M, S, M, M
OH, KINGS MILLS, -84.260, 39.353, 762, M, M, M, M, 0.06, 0.6, 4
OH, GOSHEN 1.2 SW, -84.172, 39.214, 856, M, M, M, M, 0.06, 0.5, M
OH, BETHEL 3.8 SW, -84.142, 38.930, 908, M, M, M, M, 0.07, 1.3, 2
KY, AUGUSTA 2, -84.013, 38.770, 508, 27, 19, 23.0, 20, 0.14, 2.0, 2
OH, BATAVIA 3.3 NE, -84.139, 39.113, 889, M, M, M, M, 0.06, 1.0, M
KY, CARLISLE 7.6 NNW, -84.070, 38.420, 846, M, M, M, M, 0.09, M, M
OH, CHERRY GROVE 0.4 NW, -84.328, 39.084, 862, M, M, M, M, 0.06, 0.9, 7
OH, MASON 4.3 SSW, -84.330, 39.300, 871, M, M, M, M, M, M, M
OH, MOUNT CARMEL 0.5 NW, -84.305, 39.102, 886, M, M, M, M, 0.05, 0.6, 5
OH, AMELIA, -84.218, 39.021, 888, M, M, M, M, 0.75, 2.8, 5
KY, CALIFORNIA 5 NW, -84.337, 38.969, 599, M, M, M, M, 0.08, 0.9, 4
OH, WITHAMSVILLE 1.4 NW, -84.290, 39.072, 918, M, M, M, M, 0.06, 0.3, 4
OH, LOVELAND 3.6 ENE, -84.216, 39.293, 790, M, M, M, M, 0.05, 0.5, 4
OH, KENWOOD 1.0 NE, -84.361, 39.216, 779, M, M, M, M, 0.08, 0.7, M
OH, LOVELAND 2.1 S, -84.267, 39.237, 830, M, M, M, M, 0.06, 0.5, M
OH, LOVELAND 0.6 SW, -84.282, 39.261, 743, M, M, M, M, 0.04, M, M
MI, MORENCI, -84.215, 41.722, 770, 28, 8, 18.0, 10, 0.05, 0.5, 7
MI, ADRIAN 2 NNE, -84.016, 41.916, 760, M, 9, M, 15, 0.35, 4.0, 7
MI, MANCHESTER, -84.024, 42.151, 965, 23, 3, 13.0, 10, 0.05, 0.6, 8
MI, TIPTON 2WNW, -84.111, 42.028, 970, 25, 6, 15.5, 7, 0.06, 0.6, 8
OH, FRANKLIN, -84.319, 39.554, 679, 25, 15, 20.0, 16, 0.04, T, 2
OH, DAYTON WRIGHT BROTHERS AP, -84.226, 39.592, 953, 22, 16, 19.0, M, 0.33, M, M
OH, DAYTON MCD, -84.190, 39.782, 743, 25, 14, 19.5, 15, 0.23, M, M
OH, NEW CARLISLE, -84.033, 39.932, 874, 26, 14, 20.0, 15, 0.04, 0.5, 4
OH, TIPP CITY, -84.175, 39.957, 840, M, M, M, M, 0.05, M, M
OH, PLEASANT HILL, -84.358, 40.055, 857, M, M, M, M, 0.05, M, M
OH, PIQUA WWTP, -84.234, 40.131, 853, 27, 11, 19.0, 12, 0.04A, M, M
OH, PIQUA, -84.237, 40.153, 861, M, M, M, M, S, M, M
OH, SIDNEY 1 S, -84.151, 40.271, 940, 23, 13, 18.0, 14, 0.03, M, M
OH, LIMA ALLEN COUNTY AP, -84.021, 40.708, 961, 17, 14, 15.5, M, 0.15, M, M
OH, LIMA WWTP, -84.129, 40.725, 850, 29, 15, 22.0, 15, 0.05, T, 4
OH, OTTAWA, -84.054, 41.032, 730, M, M, M, M, 0.40, 4.0, 6
OH, WAUSEON WATER PLANT, -84.145, 41.518, 750, 24, 9, 16.5, 11, 0.14, 1.5, 5
MI, ADRIAN LENAWEE COUNTY AP, -84.079, 41.868, 801, 15, 10, 12.5, M, 0.12, M, M
OH, DAYTON INTERNATIONAL AIRPORT, -84.219, 39.906, 993, 20, 15, 17.5, M, 0.49, 5.9, 5
OH, NAPOLEON 1SW, -84.151, 41.382, 670, M, M, M, M, M, M, M
OH, LIMA 2.7 NE, -84.080, 40.774, 867, M, M, M, M, 0.02, 0.5, 6
OH, DELPHOS 2.3 ESE, -84.298, 40.834, 783, M, M, M, M, 0.02, 0.5, 6
OH, WAPAKONETA 0.3 SW, -84.196, 40.568, 899, M, M, M, M, M, 0.5, 6
OH, PIQUA 0.8 SSE, -84.248, 40.136, 899, M, M, M, M, 0.03, T, M
OH, KETTERING 0.2 ESE, -84.146, 39.695, 999, M, M, M, M, 0.10, 1.0, 2
OH, HOUSTON 1.3 NNE, -84.325, 40.271, 978, M, M, M, M, 0.05, 0.6, M
OH, CLARKSVILLE 2.3 WNW, -84.025, 39.409, 949, M, M, M, M, 0.05, 0.5, 4
OH, FAYETTE 5E, -84.249, 41.660, 745, M, M, M, M, M, M, M
OH, LEBANON 3.4 E, -84.149, 39.420, 929, M, M, M, M, 0.03, 0.4, 3
OH, NAPOLEON 0.6 WSW, -84.138, 41.391, 675, M, M, M, M, 0.10, 1.4, 7
OH, HUBER HEIGHTS 1.8 NNW, -84.128, 39.880, 989, M, M, M, M, 0.09, 0.5, M
OH, UNION 1.0 WSW, -84.328, 39.898, 981, M, M, M, M, 0.03, 0.7, 4
OH, NAPOLEON 4.5 NNW, -84.150, 41.457, 705, M, M, M, M, 0.06, 1.2, 6
OH, CENTERVILLE 3.9 S, -84.150, 39.585, 1002, M, M, M, M, 0.03, 0.3, 3
OH, TROY 3.7 S, -84.210, 39.992, 889, M, M, M, M, 0.09, 1.2, 6
OH, BEAVERCREEK 1.5 ENE, -84.036, 39.735, 949, M, M, M, M, 0.05, 1.0, M
OH, MIAMISBURG 1.5 SE, -84.253, 39.623, 959, M, M, M, M, 0.07, 0.6, M
OH, OTTAWA 1.0 N, -84.043, 41.036, 740, M, M, M, M, 0.05, 1.3, 4
OH, TROY 3.1 S, -84.211, 40.000, 881, M, M, M, M, M, 0.3, 6
OH, SIDNEY 5.4 SW, -84.241, 40.237, 928, M, M, M, M, 0.02, 0.6, 6
IN, PORTAGE 2.8 E, -87.128, 41.586, 633, M, M, M, M, M, M, M
IN, CHESTERTON 4.2 E, -86.975, 41.594, 684, M, M, M, M, M, 6.0, M
IN, VALPARAISO 0.9 NNW, -87.058, 41.490, 824, M, M, M, M, 0.30, 8.3, 21
IN, CHESTERTON 1.4 ENE, -87.034, 41.612, 638, M, M, M, M, 0.30, 6.9, 18
IN, VALPARAISO 5.5 SSW, -87.104, 41.408, 739, M, M, M, M, 0.05, 1.0, 8
IN, MORRISTOWN 3.8 ENE, -85.633, 39.692, 922, M, M, M, M, 0.08, 1.0, 1
IN, HOMER 0.4 NE, -85.571, 39.579, 904, M, M, M, M, 0.04, 0.4, M
IN, SHELBYVILLE 7.1 WSW, -85.904, 39.494, 743, M, M, M, M, 0.05, 0.7, M
IN, WALKERTON 5.7 ENE, -86.385, 41.502, 764, M, M, M, M, 0.08, 1.1, 10
IN, MISHAWAKA 3.9 ENE, -86.095, 41.683, 755, M, M, M, M, 0.05, 0.8, 8
IN, SOUTH BEND 4.6 SE, -86.215, 41.621, 884, M, M, M, M, 0.09, 1.0, 10
IN, WALKERTON 4.1 ENE, -86.408, 41.487, 746, M, M, M, M, 0.09, M, M
IN, HUDSON 4.1 NNW, -85.101, 41.592, 1056, M, M, M, M, 0.04, 0.8, M
IN, HUDSON 4.6 N, -85.090, 41.600, 988, M, M, M, M, 0.05, 1.0, M
IN, HAMILTON 1.7 E, -84.885, 41.532, 909, M, M, M, M, S, M, M
IN, ANGOLA 8.7 ESE, -84.838, 41.608, 988, M, M, M, M, 0.07, M, M
IN, ANGOLA 4.1 N, -84.987, 41.701, 1076, M, M, M, M, 0.06, 0.8, 10
IN, HUDSON 0.3 SE, -85.078, 41.531, 988, M, M, M, M, M, M, M
IN, OTTERBEIN 2.3 SE, -87.061, 40.467, 692, M, M, M, M, 0.07, M, M
IN, LAFAYETTE 2.2 S, -86.866, 40.380, 646, M, M, M, M, 0.08, 1.5, 5
IN, LAFAYETTE 2.2 NE, -86.844, 40.436, 671, M, M, M, M, 0.08, 1.3, 6
IN, LA FONTAINE 1.1 NW, -85.738, 40.684, 808, M, M, M, M, 0.05, 1.0, M
IN, BURNETTSVILLE 9.9 NNW, -86.653, 40.898, 699, M, M, M, M, 0.18, 1.5, M
OH, FRANKLIN MCD, -84.315, 39.553, 670, M, M, M, M, 0.05, M, M
OH, LIMA 3.0 SSE, -84.097, 40.701, 886, M, M, M, M, 0.03, 0.5, 4
OH, TIPP CITY 0.6 SE, -84.175, 39.957, 840, M, M, M, M, 0.05, 0.8, 5
OH, CENTERVILLE 3.1 SSW, -84.162, 39.600, 1002, M, M, M, M, M, M, M
OH, DAYTON 3.7 SE, -84.147, 39.742, 918, M, M, M, M, S, M, M
OH, WAPAKONETA 0.9 E, -84.175, 40.568, 894, M, M, M, M, M, M, M
OH, WAUSEON 1.8 S, -84.144, 41.528, 749, M, M, M, M, M, M, M
OH, FORT LORAMIE, -84.373, 40.357, 951, M, M, M, M, 0.07, 0.8, 5
OH, SPRINGBORO 3.7 SE, -84.184, 39.530, 839, M, M, M, M, 0.04, 0.5, 4
OH, MIDDLETOWN 2.7 NNE, -84.346, 39.539, 728, M, M, M, M, 0.03, 0.6, M
OH, ARCHBOLD 4.7 NW, -84.361, 41.568, 717, M, M, M, M, 0.06, M, M
OH, CENTERVILLE 2.8 W, -84.193, 39.640, 906, M, M, M, M, M, M, 4
OH, DAYTON 5.8 NNW, -84.223, 39.860, 988, M, M, M, M, 0.06, M, M
OH, BEAVERCREEK 2.3 SSE, -84.049, 39.698, 927, M, M, M, M, 0.05, 0.4, M
OH, LEBANON 3.7 ENE, -84.146, 39.440, 909, M, M, M, M, 0.04, 0.5, M
OH, BEAVERCREEK 2.0 NE, -84.034, 39.749, 970, M, M, M, M, 0.06, 0.5, M
OH, SPRINGBORO 0.8 NNW, -84.243, 39.575, 868, M, M, M, M, 0.04, 0.6, M
OH, ELIDA 1.4 WNW, -84.223, 40.797, 792, M, M, M, M, M, 0.5, 8
OH, FAIRBORN 2.0 SW, -84.039, 39.781, 875, M, M, M, M, 0.04, 0.7, 1
OH, TROY 1.8 W, -84.252, 40.045, 916, M, M, M, M, M, M, M
OH, DEFIANCE 0.5 E, -84.352, 41.281, 695, M, M, M, M, 0.08, 1.4, 4
OH, BEAVERCREEK 1.1 SW, -84.074, 39.717, 857, M, M, M, M, M, 0.5, M
MI, CHELSEA, -84.013, 42.326, 900, 21, 9, 15.0, 9, 0.10, 1.0, 8
MI, OWOSSO WWTP, -84.180, 43.016, 730, 19, 8, 13.5, 8, 0.05, 1.7, 11
MI, CHESANING, -84.111, 43.194, 620, M, M, M, M, 0.12, 2.0, 7
MI, MIDLAND, -84.201, 43.609, 640, 15, 5, 10.0, 7, 0.20, M, M
IN, MODOC 0.1 W, -85.128, 40.045, 1176, M, M, M, M, M, 1.0, M
OH, NEW BREMEN 1.9 WNW, -84.412, 40.451, 929, M, M, M, M, M, 0.5, 6
IN, PLAINFIELD 2.2 W, -86.428, 39.698, 773, M, M, M, M, S, M, M
IN, NOBLESVILLE 2.8 SSW, -86.058, 40.022, 790, M, M, M, M, S, M, M
OH, YORKSHIRE 1.6 SSW, -84.504, 40.304, 1015, M, M, M, M, 0.05, M, M
IN, FORT WAYNE 9.0 NNE, -85.066, 41.192, 804, M, M, M, M, 0.00, 0.0, M
IN, MONROEVILLE 0.2 ESE, -84.864, 40.971, 790, M, M, M, M, 0.09, M, M
MI, CASSOPOLIS 9.0 SSE, -85.949, 41.789, 850, M, M, M, M, 0.07, M, M
IN, INDIANAPOLIS 5.8 NNE, -86.095, 39.851, 747, M, M, M, M, 0.08, 1.3, 2
IN, ALBION 2.9 S, -85.422, 41.353, 935, M, M, M, M, M, M, M
IN, FRANKLIN 4.8 SSE, -86.037, 39.425, 730, M, M, M, M, 0.03, 0.5, M
IN, ANDERSON 4.0 N, -85.687, 40.151, 889, M, M, M, M, 0.08, 1.0, 4
IN, VALPARAISO 1.0 ENE, -87.034, 41.482, 813, M, M, M, M, 0.25, M, M
IN, TIPPECANOE 0.8 S, -86.114, 41.197, 782, M, M, M, M, 0.06, M, M
IN, KOKOMO 1.7 ESE, -86.103, 40.469, 820, M, M, M, M, S, M, M
IN, KEWANNA 4.9 SSW, -86.446, 40.953, 753, M, M, M, M, 0.07, 1.0, 7
MI, SHOREHAM 2.0 SE, -86.488, 42.035, 629, M, M, M, M, 0.12, 1.8, M
IN, WESTFIELD 0.7 NNW, -86.136, 40.056, 907, M, M, M, M, M, 1.0, 1
IN, GREENWOOD 4.9 SW, -86.187, 39.572, 733, M, M, M, M, 0.07, 1.2, 6
IN, CARMEL 2.8 NNW, -86.138, 40.003, 885, M, M, M, M, M, M, M
IN, FORT WAYNE 9.3 W, -85.315, 41.053, 831, M, M, M, M, 0.06, 1.0, M
IN, FORTVILLE 1.9 SE, -85.825, 39.914, 862, M, M, M, M, M, M, M
IN, VALPARAISO 1.2 SE, -87.032, 41.466, 768, M, M, M, M, M, M, M
IN, INDIANAPOLIS 1.7 SSE, -86.135, 39.754, 751, M, M, M, M, M, M, M
IN, BROWNSBURG 5.1 NNE, -86.342, 39.903, 918, M, M, M, M, 0.07, 1.6, 4
IN, VALPARAISO 2.6 WNW, -87.098, 41.491, 738, M, M, M, M, M, M, M
IN, MONTICELLO 0.9 E, -86.747, 40.747, 681, M, M, M, M, M, M, M
IN, INDIANAPOLIS 9.8 WNW, -86.320, 39.825, 837, M, M, M, M, 0.09, 1.0, 3
IN, MARION 1.4 W, -85.694, 40.549, 851, M, M, M, M, 0.05, M, M
IN, WEST LAFAYETTE 5.9 N, -86.929, 40.529, 678, M, M, M, M, 0.09, 1.5, M
OH, PITSBURG 1.7 S, -84.489, 39.962, 1036, M, M, M, M, 0.05, 0.6, 4
IN, WESTFIELD 1.4 ESE, -86.105, 40.040, 856, M, M, M, M, 0.09, 2.0, M
IN, THORNTOWN 1.3 ENE, -86.587, 40.135, 847, M, M, M, M, 0.15, 2.0, 7
IN, CARMEL 2.8 NE, -86.068, 39.994, 776, M, M, M, M, M, 1.0, M
IN, RUSHVILLE 0.7 ENE, -85.434, 39.618, 977, M, M, M, M, 0.05, 1.2, 2
IN, SOUTH BEND, -86.249, 41.701, 710, 13, 8, 10.5, 9, 0.39, 6.5, 15
OH, EDON 4S, -84.774, 41.498, 867, M, M, M, M, 0.05, 0.9, 10
MI, MONTGOMERY 1.9 SSE, -84.790, 41.752, 1072, M, M, M, M, 0.08, 0.9, 6
IN, BURLINGTON 0.1 NNE, -86.396, 40.483, 759, M, M, M, M, 0.10, 1.6, 7
IN, GOSHEN 2.8 NW, -85.878, 41.603, 790, M, M, M, M, 0.10, 1.5, M
IN, SHERIDAN 2.0 SW, -86.242, 40.111, 948, M, M, M, M, 0.08, 1.0, 4
MI, DECATUR 7.0 WNW, -86.107, 42.132, 788, M, M, M, M, 0.05, M, M
IN, ZIONSVILLE 0.5 ESE, -86.265, 39.949, 841, M, M, M, M, 0.09, M, M
IN, NOBLESVILLE 3.8 SSE, -86.011, 40.003, 800, M, M, M, M, S, M, M
IN, GREENCASTLE 1.0 NNW, -86.846, 39.655, 760, M, M, M, M, M, M, M
IN, INDIANAPOLIS 7.8 N, -86.173, 39.888, 797, M, M, M, M, 0.09, 0.8, 1
IN, LEBANON 1.9 NNW, -86.481, 40.079, 938, M, M, M, M, 0.11, 1.0, 4
IN, NAPPANEE 4.8 NE, -85.925, 41.498, 848, M, M, M, M, M, M, M
IN, LA CROSSE 1.2 W, -86.913, 41.318, 680, M, M, M, M, 0.01, 2.0, M
IN, BREMEN 3.9 WSW, -86.227, 41.430, 807, M, M, M, M, M, M, M
IN, GREENWOOD 0.6 ESE, -86.103, 39.613, 804, M, M, M, M, 0.00, 0.0, M
IN, ELKHART 3.5 ENE, -85.903, 41.700, 761, M, M, M, M, 0.10, M, M
IN, FRANKLIN 2.0 NW, -86.077, 39.516, 776, M, M, M, M, M, M, M
IN, MARION 6.5 N, -85.685, 40.642, 827, M, M, M, M, 0.07, 0.8, M
IN, WARSAW 1.2 NNE, -85.835, 41.254, 848, M, M, M, M, 0.05, M, M
IN, HUDSON 3SW, -85.132, 41.512, 945, M, M, M, M, 0.08, 0.9, 7
OH, HAMILTON 1.2 NNW, -84.571, 39.408, 647, M, M, M, M, 0.08, M, M
IN, ANGOLA 1.7 WNW, -85.030, 41.652, 1040, M, M, M, M, 0.08, 1.2, M
IN, FISHERS 4.3 ENE, -85.943, 39.967, 817, M, M, M, M, M, M, M
OH, PAULDING 5.6 ESE, -84.492, 41.092, 719, M, M, M, M, 0.07, 1.0, M
IN, COLUMBIA CITY 1.5 NNW, -85.493, 41.179, 873, M, M, M, M, 0.07, 1.0, 6
IN, LIBERTY, -84.930, 39.632, 990, M, M, M, M, 0.05, 0.6, 2
MI, SAGINAW MBS INTL AP, -84.081, 43.528, 662, 14, 6, 10.0, M, 0.22, 3.2, 6
MI, AUBURN 2NE, -84.019, 43.625, 605, 22, 1, 11.5, 4, 0.07, 1.0, 9
MI, DURAND 6.2 WNW, -84.105, 42.930, 820, M, M, M, M, 0.14, 2.0, 8
MI, PINCKNEY 3.4 NW, -84.003, 42.482, 910, M, M, M, M, M, M, M
MI, WILLIAMSTON 4.0 ESE, -84.216, 42.659, 890, M, M, M, M, 0.12, 1.5, 8
MI, MASON 5.8 ENE, -84.338, 42.614, 931, M, M, M, M, 0.06, 0.5, 8
MI, MIDLAND 2.9 SW, -84.268, 43.593, 634, M, M, M, M, 0.07, 1.1, M
MI, SAGINAW 8NW, -84.096, 43.495, 618, M, M, M, M, 0.10, 1.2, 6
MI, MIDLAND 1.5 NNE, -84.217, 43.644, 653, M, M, M, M, 0.07, 1.0, 9
MI, SAGINAW 6.4 W, -84.078, 43.423, 613, M, M, M, M, 0.13, 1.5, 7
MI, CHELSEA 2.4 S, -84.030, 42.281, 980, M, M, M, M, 0.08, M, M
MI, LAINGSBURG 2.1 NNW, -84.368, 42.917, 823, M, M, M, M, 0.12, 1.4, M
